"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1628756996911693824","Thu Feb 23 15:02:59 +0000 2023","0","@jokowi Masih hutan ","1628772414015549440","","jokowi","in","Irvington, NY","0","0","0","https://x.com/Skyr2023/status/1628772414015549440","1546761619102789632","Skyr2023"
"1628756996911693824","Thu Feb 23 14:14:53 +0000 2023","50","@jokowi Udah disitu terus pak; gak usah balik ke jawa","1628760308578914304","","jokowi","in","Kerajaan Ngayogyokarto","0","9","0","https://x.com/Abd_Masroer/status/1628760308578914304","1244257011887271938","Abd_Masroer"
"1628756996911693824","Thu Feb 23 20:40:40 +0000 2023","31","@jokowi serius bingung saya lihat bapak.bapak sendiri bingung nggak sih kalau lihat diri bapak sendiri","1628857393634480128","","jokowi","in","","0","5","1","https://x.com/Yopiluthfi2/status/1628857393634480128","1060390516083150849","Yopiluthfi2"
"1628756996911693824","Thu Feb 23 14:14:11 +0000 2023","83","@jokowi Ya ampun kirain bulan Januari kemarin sudah ada gedung yang di bangun.. Kok cuma bikin rumah panggung doang.. Sekali aja untuk tidak ngibul bisa gak sih wi..","1628760131952603136","","jokowi","in","Cikeusal, Indonesia","0","6","3","https://x.com/MalmsteenEndye/status/1628760131952603136","1603561072652582913","MalmsteenEndye"
"1628756996911693824","Fri Feb 24 00:27:14 +0000 2023","12","@jokowi Pak Jokowi situasi negri sedang memprihatinkan anak negri saling babat babatan ada Sambo Dandy dan marak tawuran ..ini karena rakyat di jauhkan dari agama dan orang yang dekat dg agama jadi olok olokan..mirisnya dalam situasi begini bapak masih sempatnya kekemahan begini..","1628914412575924224","","jokowi","in","Bekasi Selatan, Indonesia","0","5","0","https://x.com/Hartnq1/status/1628914412575924224","1000977495133335552","Hartnq1"
"1628756996911693824","Thu Feb 23 14:07:47 +0000 2023","9","@jokowi Ga bs bayangin brp paspampres yg nyamar demi keamanan &amp; keselamatan bpk ibu disitu. Sehat trs bapak &amp; ibuk negara","1628758524896636930","","jokowi","in","Indonesia","0","6","0","https://x.com/andriy1314/status/1628758524896636930","1047865327856443392","andriy1314"
"1628756996911693824","Thu Feb 23 14:13:16 +0000 2023","160","@jokowi Sudah hampir Maret..bapak masih tidur aja di tenda https://t.co/lxY1BW5wnj","1628759901228118018","https://pbs.twimg.com/media/FpqEfuoakAY_19m.jpg","jokowi","in","","3","52","23","https://x.com/fyasof83/status/1628759901228118018","967727927201705986","fyasof83"
"1628756996911693824","Thu Feb 23 14:18:54 +0000 2023","32","@jokowi Kenapa kesannya harus ngebet pindah bangun ibukota sih pak kenapa ga bikin rakyat seneng aja dulu kenyang dulu guru2 gedein gajinya buruh tani nelayan kasih peluang sejahtera ","1628761320572223493","","jokowi","in","","0","3","2","https://x.com/ikimaskastowo/status/1628761320572223493","718133658729598976","ikimaskastowo"
"1628756996911693824","Thu Feb 23 14:19:13 +0000 2023","13","@jokowi Sdh ngebet banget...sabar pak krn konstruksi itu adalah proses butuh waktu mending bpk tidur aja di Jkt. Ini bukan candi prambanan yg dibangun cuma semalam. Bpk besok bangun ga bakalan ada gedung yg bpk impikan itu. Pulanglah sdh cukup pengabdian bpk","1628761399911657472","","jokowi","in","Jogjakarta","0","4","2","https://x.com/tokadhy/status/1628761399911657472","2441592662","tokadhy"
"1628756996911693824","Thu Feb 23 15:05:51 +0000 2023","8","@jokowi betapa asri dan sejuk dengan pohon2 yg begitu rapat dan menjulang tinggi tapi setelah adanya IKN apalah ekosistem itu msh terjaga? entahlah ","1628773135628779520","","jokowi","in","Denpasar Selatan, Indonesia","0","5","0","https://x.com/hanungw2/status/1628773135628779520","1272731126079959040","hanungw2"
"1628756996911693824","Fri Feb 24 08:33:00 +0000 2023","1","@jokowi Nafsu sekali sih pak mau pindah ibukota??? Apa gak ditunda dulu nengok situasi negara lagi susah?? Pejabat harus ada sense of crisis ","1629036659106013188","","jokowi","in","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/AyatMamas/status/1629036659106013188","2599348021","AyatMamas"
"1628756996911693824","Thu Feb 23 19:44:31 +0000 2023","1","@jokowi ","1628843264932708352","","jokowi","qme","capres homo","0","0","0","https://x.com/lawakteros/status/1628843264932708352","920985624","lawakteros"
